Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	Sample_10uninfected	Sample_11infected	Sample_14uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected
ENSMUSG00000051341	2.00169383653196	0.0852082224557616	2.19253102739544	0.0388629494365616	0.96899965630584	1	Zfp52	zinc finger protein 52	6	0	2	2	2	0	2	0
ENSMUSG00000093622	1.29737707210496	0.107903662590232	2.77662454081225	0.0388614524593473	0.969000849819243	1	NA	NA	2	1	0	0	4	2	0	0
ENSMUSG00000070192	0.669901530448244	0.138786570807716	3.57449877576968	0.0388268620340573	0.969028428171627	1	NA	NA	1	0	0	2	0	0	0	1
ENSMUSG00000031360	29.0215069594059	-0.0285241671748228	0.737839086523115	-0.0386590622478892	0.969162212586124	0.995591105535735	Ctps2	cytidine 5'-triphosphate synthase 2	19	25	4	5	59	52	21	24
ENSMUSG00000100770	5.00587215986393	0.0609479045171411	1.58010409532105	0.0385720818632252	0.96923156116784	0.995591105535735	NA	NA	0	0	0	5	10	9	0	7
ENSMUSG00000071451	1.79058848659837	-0.0877288481218482	2.27502062947869	-0.0385617813680885	0.969239773663939	1	Psmg4	proteasome (prosome, macropain) assembly chaperone 4	0	0	0	4	1	3	0	3
ENSMUSG00000046058	8.06501299135586	0.0413144653800709	1.07656721455327	0.0383761132807808	0.969387805790085	0.99563063196248	Eid2	EP300 interacting inhibitor of differentiation 2	2	13	13	6	10	18	8	6
ENSMUSG00000001138	565.235046565883	-0.0117293500510915	0.306701077530741	-0.0382435893134934	0.969493467052391	0.99563063196248	Cnnm3	cyclin M3	397	210	185	278	570	792	804	641
ENSMUSG00000053310	8.06429007529864	-0.0416627551984989	1.09112888061575	-0.0381831660206698	0.969541642677473	0.99563063196248	Nrgn	neurogranin	8	4	6	14	7	4	2	14
ENSMUSG00000003665	10.0552163177827	-0.0516169497055069	1.35786928104788	-0.0380131949561991	0.969677161578836	0.99563063196248	Has1	hyaluronan synthase 1	10	32	1	0	0	17	29	6
ENSMUSG00000033166	53.4636344360709	-0.0185831352850925	0.48889926827429	-0.038010151560846	0.96967958810334	0.99563063196248	Dis3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	44	16	0	79	32	44	43	84
ENSMUSG00000038759	431.491280823351	-0.00917673203636301	0.24199757610186	-0.0379207601339792	0.969750860758826	0.99563063196248	Nup205	nucleoporin 205	461	205	124	268	487	502	506	423
ENSMUSG00000038831	130.535741372897	0.0170789407630463	0.450985614053006	0.037870256236242	0.969791128115342	0.99563063196248	Ralgps1	Ral GEF with PH domain and SH3 binding motif 1	73	31	28	138	45	182	199	164
ENSMUSG00000028700	541.760411857739	0.00786171496757472	0.208597943885253	0.037688362699775	0.969936154626215	0.99563063196248	Pomgnt1,2510003B16Rik	protein O-linked mannose beta 1,2-N-acetylglucosaminyltransferase,RIKEN cDNA 2510003B16 gene	532	300	217	564	484	486	536	708
ENSMUSG00000078429	2844.45586814032	-0.0058946245301111	0.15644023533536	-0.0376797216999503	0.969943044252893	0.99563063196248	Ctdsp2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2	3366	1905	1329	2490	2965	3071	2842	2667
ENSMUSG00000023000	1.62788957819496	0.097450363895125	2.58957336102089	0.0376318220452758	0.969981235561402	1	Dhh	desert hedgehog	1	0	0	0	5	0	0	4
ENSMUSG00000074743	8103.44673916198	-0.00640219997278223	0.170681621469999	-0.0375096036564638	0.970078682926218	0.99563063196248	Thbd	thrombomodulin	9913	9569	4390	7924	8883	7329	6806	8631
ENSMUSG00000071640	0.656368478668278	0.134959058073449	3.59967646599877	0.037491996669207	0.970092721394822	1	NA	NA	0	0	0	1	1	0	0	2
ENSMUSG00000095937	0.656368478668278	0.134959058073449	3.59967646599877	0.037491996669207	0.970092721394822	1	NA	NA	0	0	0	1	1	0	0	2
ENSMUSG00000044791	186.09590773578	-0.0113150921509478	0.303229589868162	-0.0373152638430419	0.970233635182121	0.99563063196248	Setd2	SET domain containing 2	208	52	137	135	145	221	262	169
ENSMUSG00000039137	29.209480481595	-0.032226317742554	0.867295711323809	-0.0371572432813773	0.970359629969829	0.99563063196248	Whrn	whirlin	25	21	8	60	0	41	23	29
ENSMUSG00000020090	13.0424894455497	0.0416045717586579	1.12390066310848	0.0370180151363094	0.970470641583052	0.99563063196248	Npffr1	neuropeptide FF receptor 1	7	0	0	28	0	5	10	29
ENSMUSG00000028811	71.7136414807885	0.0137657872953352	0.372014188045375	0.0370033932513783	0.970482300171632	0.99563063196248	Yars	tyrosyl-tRNA synthetase	60	73	10	83	70	82	57	87
ENSMUSG00000041757	744.465565209135	-0.00697073501725538	0.188615397361709	-0.0369574017538322	0.970518970994286	0.99563063196248	Plekha6	pleckstrin homology domain containing, family A member 6	629	383	296	669	825	881	677	886
ENSMUSG00000037343	122.195829011567	0.0162713693813943	0.441467008932195	0.0368574979606084	0.970598628416881	0.99563063196248	Taf2	TATA-box binding protein associated factor 2	91	55	36	38	177	180	147	121
ENSMUSG00000052724	2.10187760298661	-0.0728993280883792	1.97826717113816	-0.0368500924202457	0.970604533171913	1	NA	NA	2	0	0	2	3	5	1	0
ENSMUSG00000025766	37.8664384531647	-0.0183813805243018	0.499842495148594	-0.0367743453241954	0.970664929673654	0.99563063196248	D3Ertd751e	DNA segment, Chr 3, ERATO Doi 751, expressed	54	4	35	32	45	29	33	38
ENSMUSG00000031861	4.4319881755632	0.0615841055633416	1.67641643374172	0.0367355654143091	0.970695850671963	0.99563063196248	Lpar2	lysophosphatidic acid receptor 2	0	0	0	10	0	4	3	10
ENSMUSG00000094845	0.979947004859499	0.123827730952122	3.37246285961905	0.0367173001176087	0.970710414444852	1	Tmem95	transmembrane protein 95	0	0	0	0	0	0	3	3
ENSMUSG00000026095	0.983540398844302	0.104411591785465	2.84422048568124	0.0367100906245164	0.970716162912609	1	Asnsd1	asparagine synthetase domain containing 1	2	1	0	0	1	1	2	0
ENSMUSG00000059669	12.0720217560891	-0.0334557683849173	0.915193836393434	-0.0365559371736579	0.970839077069217	0.99563063196248	Taf1b	TATA-box binding protein associated factor, RNA polymerase I, B	17	0	1	4	8	15	23	7
ENSMUSG00000088849	0.975427574500767	0.113079830300189	3.09544696206608	0.036531018520412	0.970858946006742	1	NA	NA	0	0	0	0	2	0	1	3
ENSMUSG00000029778	119.635723895807	-0.0133225359636687	0.364692180574088	-0.0365309065379378	0.97085903529623	0.99563063196248	Adcyap1r1	adenylate cyclase activating polypeptide 1 receptor 1	166	131	41	118	157	128	73	89
ENSMUSG00000043090	1388.06500840511	-0.00589633554037593	0.161601466415144	-0.0364868937836777	0.970894128997341	0.99563063196248	Zfp866	zinc finger protein 866	1377	607	400	1368	1507	1509	1170	1567
ENSMUSG00000020392	19.9865763729369	0.024135171766869	0.663528770783437	0.0363739642191736	0.970984173980662	0.99563063196248	Cdkn2aipnl	CDKN2A interacting protein N-terminal like	16	21	10	17	24	33	18	15
ENSMUSG00000052364	23.3642226639155	-0.0236152908237036	0.649839971684983	-0.0363401635059029	0.971011125229469	0.99563063196248	B630019K06Rik	F-box and leucine-rich repeat protein 17 pseudogene	12	12	2	16	33	30	19	34
ENSMUSG00000074232	0.642745390059858	0.131666381001338	3.62584772106975	0.0363132682699899	0.971032570368466	1	NA	NA	0	0	0	0	2	1	0	1
ENSMUSG00000097877	0.642745390059858	0.131666381001338	3.62584772106975	0.0363132682699899	0.971032570368466	1	NA	NA	0	0	0	0	2	1	0	1
ENSMUSG00000064090	10.3510239733652	0.03652457002283	1.00632590819742	0.036294971365941	0.971047159568345	0.99563063196248	Vrk2	vaccinia related kinase 2	6	3	1	2	22	14	7	13
ENSMUSG00000048148	1.31839226163612	0.100762157551756	2.78278172640926	0.0362091487792592	0.971115591103661	1	Nwd1	NACHT and WD repeat domain containing 1	3	2	0	0	0	1	4	0
ENSMUSG00000026174	1737.14444427198	0.00615823945056621	0.171013192759978	0.0360103179829493	0.971274131730707	0.995682249516982	Cnot9	CCR4-NOT transcription complex, subunit 9	1682	852	541	1575	1982	1723	1532	2140
ENSMUSG00000030615	11.234859929108	-0.0342607539004847	0.951820283666288	-0.0359949819187681	0.971286360211749	0.995682249516982	Tmem126a	transmembrane protein 126A	16	0	3	22	6	7	4	13
ENSMUSG00000074797	51.1905093806712	-0.0176544436211829	0.491039188831335	-0.0359532274057395	0.971319653942753	0.995682249516982	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	25	48	43	42	66	60	41	81
ENSMUSG00000022863	75.7031685043547	-0.0145402797266919	0.407637510236919	-0.0356696313797055	0.971545785783826	0.995777777102284	Btg3	B cell translocation gene 3	71	46	25	90	45	64	84	108
ENSMUSG00000038398	26.1337850526749	-0.0213688837343773	0.600854753458123	-0.0355641419351218	0.971629900813433	0.995777777102284	Upf3a	UPF3 regulator of nonsense transcripts homolog A (yeast)	15	1	5	21	34	37	21	33
ENSMUSG00000050103	5.60877010154618	-0.0458267057173497	1.29208264280408	-0.0354673178008927	0.971707106587449	0.995777777102284	Agmo	alkylglycerol monooxygenase	11	14	0	9	6	5	1	2
ENSMUSG00000030671	65.580955926016	0.0168806960943117	0.475983856324276	0.0354648500574592	0.971709074323893	0.995777777102284	Pde3b	phosphodiesterase 3B, cGMP-inhibited	71	23	36	59	83	111	51	28
ENSMUSG00000037705	0.985800114023668	0.108984126772775	3.08493071001924	0.035327901018592	0.971818275416894	1	Tecta	tectorin alpha	2	0	0	0	0	1	3	0
ENSMUSG00000027857	0.985890150852122	0.108576731096749	3.08484196618415	0.0351968536109662	0.971922771133069	1	Tshb	thyroid stimulating hormone, beta subunit	1	10	0	0	0	0	3	2
ENSMUSG00000043165	0.985890150852122	0.108576731096749	3.08484196618415	0.0351968536109662	0.971922771133069	1	Lor	loricrin	1	0	0	0	0	0	3	2
ENSMUSG00000031917	7.55973052544805	0.0539017058259928	1.53465165982615	0.0351230883444252	0.971981590931903	0.995914490570394	Nip7	NIP7, nucleolar pre-rRNA processing protein	8	0	0	21	1	16	0	0
ENSMUSG00000021222	1009.183952664	-0.00580346111489879	0.165285363437887	-0.0351117666694044	0.971990618753181	0.995914490570394	Dcaf4	DDB1 and CUL4 associated factor 4	1068	387	371	985	930	994	1024	1169
ENSMUSG00000007908	2.62483002148685	0.0763954326850794	2.18374037966901	0.0349837523710849	0.972092696672573	0.995943188011232	Hmgcll1	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1	5	0	0	0	8	0	0	3
ENSMUSG00000089775	1.29755714576187	0.106635492758859	3.05025334704373	0.034959552740827	0.972111993380228	1	NA	NA	0	0	0	0	4	0	0	4
ENSMUSG00000027940	260.694270607705	0.00896781899568477	0.257373479128345	0.0348436017030829	0.972204452592636	0.995981795776045	Tpm3	tropomyosin 3, gamma	243	177	116	284	288	349	191	243
ENSMUSG00000026928	1.0137670146613	0.115620603689935	3.33437848374975	0.0346753088329407	0.97233864978092	1	Card9	caspase recruitment domain family, member 9	3	0	0	3	0	0	0	0
ENSMUSG00000044938	1.0137670146613	0.115620603689935	3.33437848374975	0.0346753088329407	0.97233864978092	1	Klhl31	kelch-like 31	3	0	0	3	0	0	0	0
ENSMUSG00000026834	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	Acvr1c	activin A receptor, type IC	1	0	9	0	0	1	2	0
ENSMUSG00000040276	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	Pacsin1	protein kinase C and casein kinase substrate in neurons 1	1	2	0	0	0	1	2	0
ENSMUSG00000042165	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	NA	NA	1	1	1	0	0	1	2	0
ENSMUSG00000045826	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	Ptprcap	protein tyrosine phosphatase, receptor type, C polypeptide-associated protein	1	0	0	0	0	1	2	0
ENSMUSG00000085401	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	NA	NA	1	0	0	0	0	1	2	0
ENSMUSG00000085655	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	NA	NA	1	0	0	0	0	1	2	0
ENSMUSG00000097055	0.653207966411213	0.124815156225203	3.60567519482264	0.0346163060955752	0.972385698908341	1	NA	NA	1	0	0	0	0	1	2	0
ENSMUSG00000035199	925.619220471963	0.00613371850761843	0.177381185129861	0.0345793072874552	0.972415202023086	0.99612180454079	Arl6ip5	ADP-ribosylation factor-like 6 interacting protein 5	1048	548	251	978	961	974	767	929
ENSMUSG00000071341	5.64033790425715	-0.0478712704790029	1.38829578345527	-0.0344820398142089	0.972492763983263	0.996125367907287	Egr4	early growth response 4	12	1	0	9	0	3	7	3
ENSMUSG00000069094	23.0015098110779	-0.0252686788353295	0.73692803826852	-0.0342892080679961	0.972646530524724	0.996206981218422	Pde7a	phosphodiesterase 7A	23	52	21	9	24	44	34	8
ENSMUSG00000039787	6864.31108695764	0.00549152647212753	0.160824533020048	0.0341460744141751	0.972760667818927	0.996247996000708	Cercam	cerebral endothelial cell adhesion molecule	6590	2581	1737	6149	6460	6606	7480	8714
ENSMUSG00000072978	1.32297648952708	0.0873849658268243	2.56043465809651	0.0341289575777686	0.972774317122863	1	NA	NA	3	1	0	1	3	0	0	1
ENSMUSG00000060261	5506.35380284955	-0.00485896086531957	0.142905069039591	-0.0340013191832504	0.972876098754595	0.996269974867642	Gtf2i	general transcription factor II I	6036	3295	2702	5814	5008	5762	5205	5830
ENSMUSG00000032437	456.012732390394	-0.007920521556721	0.233872416184315	-0.0338668479419088	0.972983329524779	0.996269974867642	Stt3b	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)	443	210	91	439	316	543	571	480
ENSMUSG00000030265	99.056276988137	0.0122250547150871	0.361256093266407	0.033840411118192	0.973004410974407	0.996269974867642	Kras	Kirsten rat sarcoma viral oncogene homolog	122	34	27	133	75	112	81	81
ENSMUSG00000080942	1.00843682405332	0.103471738775554	3.06257140064198	0.033785902511159	0.973047877694886	1	NA	NA	3	0	1	2	0	0	1	0
ENSMUSG00000038028	222.499692694053	-0.00893765278558783	0.264950094467291	-0.0337333444004158	0.973089789109707	0.996281527782618	Tigar	Trp53 induced glycolysis repulatory phosphatase	180	68	35	190	188	268	270	269
ENSMUSG00000064208	5.09901133694204	0.0461416654532648	1.38199408836741	0.033387744449597	0.973365382727656	0.996487813016298	NA	NA	5	0	0	7	0	4	8	7
ENSMUSG00000010609	6.55396536172456	-0.0488772382051848	1.47477937844871	-0.0331420678370196	0.973561295879059	0.996612499763215	Psen2	presenilin 2	15	0	0	0	8	6	11	0
ENSMUSG00000056383	11.5262124404622	-0.0347431666400553	1.06342338183489	-0.0326710576742329	0.973936904195189	0.996802388828522	AI987944	expressed sequence AI987944	18	0	0	14	0	10	19	9
ENSMUSG00000050628	21.6762553199596	-0.0201269642733077	0.619059146707531	-0.0325121830124844	0.974063600527605	0.996802388828522	Ubald2	UBA-like domain containing 2	23	19	5	18	27	28	18	19
ENSMUSG00000031838	8.98229192309009	-0.0342663320808075	1.05431872804034	-0.0325009232687141	0.974072579757996	0.996802388828522	NA	NA	6	0	6	8	15	4	3	19
ENSMUSG00000019214	14.2305213432854	-0.0738787403275447	2.27404496128364	-0.032487809865396	0.974083037217654	0.996802388828522	Chtf18	CTF18, chromosome transmission fidelity factor 18	32	0	0	0	22	14	19	0
ENSMUSG00000002308	0.318356103619391	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Cd320	CD320 antigen	0	2	0	0	1	1	0	0
ENSMUSG00000003872	0.326649001619833	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Lin7b	lin-7 homolog B (C. elegans)	0	3	0	0	0	0	1	1
ENSMUSG00000016255	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Tubb1	tubulin, beta 1 class VI	0	5	15	0	0	1	1	0
ENSMUSG00000027713	0.330332432433089	0.132116145568704	4.0804728567969	0.0323776557779661	0.974170881250342	1	1810062G17Rik	RIKEN cDNA 1810062G17 gene	1	0	4	0	1	0	0	0
ENSMUSG00000038085	0.326649001619833	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Cnbd2	cyclic nucleotide binding domain containing 2	0	2	0	0	0	0	1	1
ENSMUSG00000045275	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Lca5l	Leber congenital amaurosis 5-like	0	0	3	0	0	1	1	0
ENSMUSG00000046337	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Fam178b	family with sequence similarity 178, member B	0	0	2	0	0	1	1	0
ENSMUSG00000058546	0.325946009406735	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Rpl23a	ribosomal protein L23A	0	1	4	1	0	1	0	0
ENSMUSG00000058728	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Cd300c	CD300C molecule	0	2	11	0	0	1	1	0
ENSMUSG00000062456	0.318356103619391	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	0	2	0	1	1	0	0
ENSMUSG00000064344	0.325946009406735	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	2	0	1	0	1	0	0
ENSMUSG00000064360	0.337922338220433	0.132116145568704	4.0804728567969	0.0323776557779661	0.974170881250342	1	ND3	NADH dehydrogenase subunit 3	1	2	0	1	0	0	0	0
ENSMUSG00000065444	0.331979192227811	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Mir27a	microRNA 27a	0	3	1	1	0	0	0	1
ENSMUSG00000071516	0.326649001619833	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Hist1h2ai	histone cluster 1, H2ai	0	5	0	0	0	0	1	1
ENSMUSG00000074240	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Cib3	calcium and integrin binding family member 3	0	0	2	0	0	1	1	0
ENSMUSG00000085578	0.330332432433089	0.132116145568704	4.0804728567969	0.0323776557779661	0.974170881250342	1	NA	NA	1	3	3	0	1	0	0	0
ENSMUSG00000086669	0.332592147612455	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	1	0	3	0	0	0	1	0
ENSMUSG00000086935	0.331979192227811	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	0	5	1	0	0	0	1
ENSMUSG00000087252	0.324389286440467	0.132116145568704	4.0804728567969	0.0323776557779661	0.974170881250342	1	Gm14379	predicted gene 14379	0	7	0	0	1	0	0	1
ENSMUSG00000087261	0.318356103619391	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	2	4	0	1	1	0	0
ENSMUSG00000087355	0.325946009406735	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	10	0	1	0	1	0	0
ENSMUSG00000090936	0.326649001619833	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	4	2	0	0	0	1	1
ENSMUSG00000094092	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	0	5	0	0	1	1	0
ENSMUSG00000095193	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Gm20939	predicted gene, 20939	0	0	11	0	0	1	1	0
ENSMUSG00000096145	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	Vkorc1	vitamin K epoxide reductase complex, subunit 1	0	3	1	0	0	1	1	0
ENSMUSG00000098346	0.332592147612455	0.132116145568704	4.0804728567969	0.0323776557779662	0.974170881250342	1	Mir6986	microRNA 6986	1	2	0	0	0	0	1	0
ENSMUSG00000099746	0.320615818798757	0.132116145568705	4.0804728567969	0.0323776557779662	0.974170881250342	1	NA	NA	0	2	0	0	0	1	1	0
ENSMUSG00000045636	302.081626763322	-0.00896345120462624	0.277801857333272	-0.0322656273455832	0.97426022032892	0.996802388828522	Mtus1	mitochondrial tumor suppressor 1	278	215	110	393	291	307	192	385
ENSMUSG00000021109	348.06014583604	-0.00802602776764147	0.24973696010607	-0.0321379252964103	0.974362059007545	0.996802388828522	Hif1a	hypoxia inducible factor 1, alpha subunit	336	212	159	258	288	410	469	373
ENSMUSG00000074281	1.7534278908826	-0.0879020073498968	2.75296748839386	-0.0319299111669425	0.974527945133897	1	Gm12522	predicted gene 12522	0	1	0	0	0	6	5	0
ENSMUSG00000028393	60.3717493260257	-0.0144755073821189	0.453687664971186	-0.0319063278545126	0.974546752312276	0.996802388828522	Alad	aminolevulinate, delta-, dehydratase	30	26	14	71	53	85	51	81
ENSMUSG00000057924	3.23421167843825	-0.0728643521279447	2.28469796820657	-0.0318923346288706	0.974557911611857	0.996802388828522	NA	NA	0	0	0	9	0	11	0	0
